file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.time_evolution.trotter.TrotterizedQfunc;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7171;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.qaoa_penalty.qaoa_penalty;Quantum Approximate Optimization Algorithm (QAOA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7026;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit/qiskit.circuit.library.arithmetic.piecewise_chebyshev.PiecewiseChebyshevGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7011;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6988;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.core.AbstractArray;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6837;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.qmc.QuantumMonteCarlo;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6826;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.qaoa_penalty.qaoa_cost_layer;Quantum Approximate Optimization Algorithm (QAOA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6785;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.qsvt.qsvt_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6778;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.qsvt.qsvt_inversion;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6774;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimator.PhaseEstimator;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6743;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.time_evolution.qdrift.QDrift;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6736;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6720;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.time_evolution.trotter.TrotterProduct;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6709;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.variational_algorithm.VariationalAlgorithm;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6692;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.state_preparation.inplace_prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6683;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6682;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.qrom.QROM;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6670;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.qsvt.qsvt_lcu_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6657;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.mlae.MaximumLikelihoodAmplitudeEstimation;Quantum Amplitude Estimation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6643;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6642;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6631;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.grover.grover_search;Grover;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6631;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.pvqd.pvqd.PVQD;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6613;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit/qiskit.circuit.library.generalized_gates.mcmt.MCMTVChain;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6584;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.state_preparations.superposition.Superposition;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6584;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.qubitization.Qubitization;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6581;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.layers.particle_conserving_u1.ParticleConservingU1;Variational Quantum Eigensolver (VQE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6565;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6557;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/classiq/open_library.functions.amplitude_amplification.exact_amplitude_amplification;Amplitude Amplification;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6549;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/qiskit/qiskit.circuit.library.pauli_product_measurement.PauliProductMeasurement;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6532;0
qiskit_finance/circuit/library/payoff_functions/fixed_income_pricing_objective.py;/pennylane/pennylane.templates.subroutines.grover.GroverOperator;Grover;summary;This code is part of a Qiskit project. (C) Copyright IBM 2018, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6529;0
qiskit_finance/circuit/library/probability_distributions/__init__.py;/classiq/open_library.functions.state_preparation.prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6742;0
qiskit_finance/circuit/library/probability_distributions/__init__.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6556;0
qiskit_finance/circuit/library/probability_distributions/__init__.py;/classiq/open_library.functions.state_preparation.inplace_prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6555;0
qiskit_finance/circuit/library/probability_distributions/__init__.py;/pennylane/pennylane.templates.layers.gate_fabric.GateFabric;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6535;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.qsvt.qsvt_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7285;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.generalized_gates.pauli_product_rotation.PauliProductRotationGate;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7224;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.qsvt.qsvt_lcu_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7207;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.generalized_gates.ucrz.UCRZGate;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7109;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.generalized_gates.uc_pauli_rot.UCPauliRotGate;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6997;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.state_preparation.prepare_linear_amplitudes;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6963;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.piecewise_polynomial_pauli_rotations.PiecewisePolynomialPauliRotationsGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6954;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.variational.encode_on_bloch;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6929;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.polynomial_pauli_rotations.PolynomialPauliRotationsGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6923;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6898;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.piecewise_linear_pauli_rotations.PiecewiseLinearPauliRotationsGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6860;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.variational.encode_in_angle;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6840;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.generalized_gates.diagonal.Diagonal;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6832;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6810;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qst_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6762;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.layers.gate_fabric.GateFabric;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6761;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.aqft.AQFT;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6753;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.time_evolution.trotter.TrotterizedQfunc;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6748;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimator.PhaseEstimator;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6741;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.generalized_gates.isometry.Isometry;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6734;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.qsvt.QSVT;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6724;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.state_preparations.superposition.Superposition;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6713;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.qsvt.qsvt_inversion;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6708;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.state_preparations.state_prep_mps.MPSPrep;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6687;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.quadratic_form.QuadraticFormGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6676;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.layers.cv_neural_net.CVNeuralNetLayers;Quantum Neural Network (QNN);summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6671;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qct_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6669;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6643;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qct_qst_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6635;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.multipliers.rg_qft_multiplier.RGQFTMultiplier;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6628;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.pvqd.pvqd.PVQD;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6619;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.core.AbstractArray;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6617;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6614;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.state_preparations.basis_qutrit.QutritBasisStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6603;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.embeddings.angle.AngleEmbedding;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6599;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.iqp.IQP;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6589;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.self_product;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6588;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6583;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.pauli_product_measurement.PauliProductMeasurement;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6581;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.linear_amplitude_function.LinearAmplitudeFunctionGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6568;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.time_evolution.trotter.TrotterProduct;Hamiltonian Simulation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6568;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qct_qst_type1;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6562;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.hidden_linear_function.HiddenLinearFunction;Oracle;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6555;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.state_preparations.mottonen.MottonenStatePreparation;Schmidt Decomposition;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6551;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6548;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/pennylane/pennylane.templates.subroutines.qmc.QuantumMonteCarlo;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2019, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6547;0
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/classiq/open_library.functions.linear_pauli_rotation.linear_pauli_rotations;Data Encoding;name;LinearPauliRotations;1.0000;91
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.polynomial_pauli_rotations.PolynomialPauliRotations;Quantum Arithmetic;name;LinearPauliRotations;0.9494;91
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.functional_pauli_rotations.FunctionalPauliRotations;Quantum Arithmetic;name;LinearPauliRotations;0.9405;91
qiskit_finance/circuit/library/probability_distributions/gaussian_conditional_independence_model.py;/qiskit/qiskit.circuit.library.arithmetic.linear_pauli_rotations.LinearPauliRotationsGate;Quantum Arithmetic;name;LinearPauliRotations;0.9247;91
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/pennylane/pennylane.templates.core.AbstractArray;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6986;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/pennylane/pennylane.templates.subroutines.qmc.QuantumMonteCarlo;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6913;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/classiq/open_library.functions.amplitude_amplification.exact_amplitude_amplification;Amplitude Amplification;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6860;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/pennylane/pennylane.templates.layers.gate_fabric.GateFabric;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6842;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/qiskit/qiskit.circuit.library.arithmetic.functional_pauli_rotations.FunctionalPauliRotations;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6822;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/pennylane/pennylane.templates.state_preparations.mottonen.MottonenStatePreparation;Schmidt Decomposition;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6779;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/pennylane/pennylane.templates.subroutines.aqft.AQFT;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6763;0
qiskit_finance/circuit/library/probability_distributions/lognormal.py;/classiq/open_library.functions.variational.encode_on_bloch;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2017, 2024. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6743;0
